param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-0.9097603518712946,1.0308799935232709,-0.9428335039398662,-4.146431692551044,2.739934274091214,0.11031352464356997,0.036225357158,-0.22932985399
alpha_1,-4.517215712189682,1.1353390208395926,-4.462332456376949,-9.075178978204718,-0.8023841029291947,-0.8165040988566403,-0.66131095639,-0.71239295896
alpha_2,-4.121158297460263,1.1916597671199622,-4.097593454392875,-8.51975620865174,-0.07623531586794369,-0.5664315624378491,-0.51918897781,-0.59843638081
alpha_3,-1.60598666479948,1.1581054681444725,-1.5693563549115557,-6.5245447161055,2.55998781082936,-0.14639142616078948,-0.11799521787,-0.10415686175
alpha_4,4.737388982691338,1.0143800049481932,4.7039567634954125,1.828863973423105,8.810497359327883,1.1457041937917023,0.92555643924,1.1290700407
alpha_5,0.3353842332260846,0.9913033081770026,0.31279387105245593,-3.049520196328966,4.390149526978734,0.00993910034163406,-0.047753493561,-0.070758675505
alpha_6,2.8781183388600295,0.9557715842120276,2.8736672110561297,-0.3403144771781862,6.686401099995166,-0.496600536347513,-0.30850701666,-0.72370146781
beta_0_1,2.61849675640662,0.6796766781404586,2.5870951012786563,0.42066761356160437,5.6425003618948395,0.654624189101655,0.51101310807,0.58830025416
beta_0_2,-1.6819095250545155,0.968880107248923,-1.6735087540631886,-7.280570359078481,2.7711908069173794,-0.4204773812636289,-0.27811645902,-0.264225423
beta_0_3,2.426923484453141,0.8930382071424101,2.4198254392893195,-0.6904882580398193,5.756769309194469,0.6067308711132853,0.46407927327,0.33730099042
beta_0_4,0.1052850173034338,0.9816888005219471,0.1318027066030007,-3.50507324875544,3.8616436417976137,0.02632125432585845,0.017499188437,0.32879951858
beta_0_5,2.335208750087075,0.46620796625857863,2.3255638567415984,0.793717574528046,4.19296375709601,0.5838021875217687,0.59854275197,0.43796692435
beta_0_6,-3.5432296808788855,0.5401196917152947,-3.5273228148165394,-5.561688498874405,-1.5916978490309692,-0.8858074202197214,-0.78553918198,-0.60152026813
beta_1_2,-0.18820903712307388,0.9329466224045168,-0.1736334051709484,-4.840540547304595,2.824729062888875,-0.04705225928076847,-0.00043868855797,0.057500129139
beta_1_3,-0.1108679729282645,0.9058225554665856,-0.1151215400532746,-3.365620358876033,4.906593698346765,-0.027716993232066126,-0.033946382243,-0.0012397490013
beta_1_4,-1.040803539477812,0.6592406500250799,-1.0322014881053758,-3.399211090140956,1.3306099830281335,-0.260200884869453,-0.31706026037,-0.26485560813
beta_1_5,3.2300055956075773,0.8458398351803192,3.185671686762437,0.5984953396622712,6.816261082593294,0.8075013989018943,0.66549285048,0.87239512395
beta_1_6,1.2597932264677547,0.9838908407590395,1.221422104597846,-1.949559439997417,6.924397526706834,0.3149483066169387,0.15688089625,0.2090110656
beta_2_3,5.6915362767515845,0.5911576401372753,5.670655961346645,3.6129719622108354,8.414873016348123,1.4228840691878961,1.2657967479,1.2531912808
beta_2_4,-0.3739590142092372,0.8477671932896502,-0.38018825357863023,-3.674128881946806,3.430722112052092,-0.0934897535523093,-0.23762034326,-0.11106737016
beta_2_5,2.0923560963582672,0.9768261370532427,2.082883508320663,-1.4268057123585576,6.346778243399367,0.5230890240895668,0.26454778736,0.0039232896903
beta_2_6,0.43677554844610417,0.8930672965138877,0.4281563417166734,-2.73134077338634,3.863257193468289,0.10919388711152604,0.11962772123,-0.026832682836
beta_3_4,-2.1240339751711015,0.8701709033803954,-2.1335643302532326,-5.980968128863272,1.368884120689524,-0.5310084937927754,-0.4633624939,-0.47165629355
beta_3_5,-2.3585465379414936,0.946985535819808,-2.327537343367731,-6.296929880874341,1.0464033266985153,-0.5896366344853734,-0.38657774996,-0.24384930665
beta_3_6,-0.8986036502080631,0.823840102433321,-0.9041211531343027,-3.8353233406863794,1.9994188976159597,-0.22465091255201577,-0.13166121494,-0.17437792757
beta_4_5,-1.1955556904605942,0.9982843513543881,-1.1697979916802028,-5.548038437770385,2.2601815379646437,-0.29888892261514854,-0.25978984528,-0.47013347463
beta_4_6,-0.2628939882005559,0.9799638728884474,-0.24552692370778612,-4.004097882320739,3.188878569261412,-0.06572349705013897,-0.059340351972,-0.01077427863
beta_5_6,-4.7344802787364655,0.7697454666360608,-4.678433011280543,-9.627053952535796,-2.1745099878492335,-1.1836200696841164,-0.97552143945,-1.3332295811
